txn_id,txn_ts,channel,city,merchant_category,merchant_id,customer_id,amount_inr,log_amount,hour,is_weekend,is_night,is_new_device,is_geo_shift,txn_count_1h,cust_txn_n,merchant_fraud_rate,fraud_score,eng_fraud_score,is_fraud_label
TXN00035870,2025-07-19 12:33:29,UPI,Lucknow,Food Delivery,M1430,C40284,1277.66,7.15356793355729,12,1,0,0,0,8,1,0.0196078431372549,0.254,0.158,0
TXN00012099,2025-07-19 12:33:53,UPI,Surat,Food Delivery,M1069,C12028,4255.04,8.356094429473556,12,1,0,0,0,13,2,0.02040816326530612,0.342,0.172,0
TXN00012605,2025-07-19 12:34:05,UPI,Chennai,Fuel,M1578,C74126,432.62,6.072168574522944,12,1,0,0,0,11,2,0.06349206349206349,0.37,0.175,0
TXN00027997,2025-07-19 12:34:17,Wallet,Mumbai,Gaming,M1713,C14392,12283.36,9.416082187546136,12,1,0,0,0,11,1,0.0,0.404,0.201,0
TXN00028660,2025-07-19 12:34:21,Wallet,Jaipur,Fuel,M1330,C87654,6776.66,8.821387188619067,12,1,0,0,0,7,2,0.01639344262295082,0.223,0.187,0
TXN00003267,2025-07-19 12:34:36,Card,Kolkata,Electronics,M1752,C72427,2150.55,7.673943791608898,12,1,0,1,0,3,2,0.043478260869565216,0.456,0.217,0
TXN00033665,2025-07-19 12:34:50,Card,Bengaluru,Utilities,M1433,C67288,2401.34,7.784198541332264,12,1,0,0,0,9,2,0.0,0.437,0.15,0
TXN00047247,2025-07-19 12:35:48,Card,Chennai,Food Delivery,M1587,C21824,3973.11,8.287556102648157,12,1,0,1,0,5,1,0.0,0.261,0.212,0
TXN00029950,2025-07-19 12:35:48,UPI,Lucknow,Utilities,M1572,C27769,1445.23,7.276715449544505,12,1,0,0,0,12,2,0.0,0.341,0.15,0
TXN00017237,2025-07-19 12:36:06,UPI,Jaipur,Travel,M1219,C71142,8374.47,9.033062474521618,12,1,0,0,1,1,3,0.017241379310344827,0.204,0.225,0
TXN00043822,2025-07-19 12:41:43,Wallet,Lucknow,Electronics,M1464,C73456,1800.12,7.496163972606494,12,1,0,0,0,4,2,0.030303030303030304,0.226,0.012,0
TXN00044859,2025-07-19 12:42:21,UPI,Delhi,Food Delivery,M1711,C75443,319.56,5.7700694663278895,12,1,0,0,0,13,1,0.0,0.358,0.15,0
TXN00032131,2025-07-19 12:42:55,Wallet,Hyderabad,Fuel,M1824,C40255,2175.22,7.685344705806452,12,1,0,0,0,11,1,0.0,0.293,0.15,0
TXN00008222,2025-07-19 12:45:15,UPI,Delhi,Grocery,M1287,C36031,3417.59,8.136983464343842,12,1,0,0,1,7,1,0.01694915254237288,0.456,0.343,0
TXN00026054,2025-07-19 12:45:37,Card,Nagpur,Fuel,M1729,C75837,1458.16,7.285616206663642,12,1,0,1,0,4,1,0.07017543859649122,0.337,0.227,0
TXN00002592,2025-07-19 12:46:11,UPI,Kolkata,Gaming,M1800,C64095,773.8,6.65260493153284,12,1,0,0,0,4,1,0.0,0.065,0.0,0
TXN00041495,2025-07-19 12:48:31,UPI,Kochi,Grocery,M1252,C25499,2169.47,7.682699012944059,12,1,0,0,0,8,1,0.04,0.287,0.166,0
TXN00029213,2025-07-19 12:48:49,Card,Hyderabad,Grocery,M1768,C25786,10301.67,9.240158363926144,12,1,0,0,1,1,1,0.0,0.26,0.225,0
TXN00021229,2025-07-19 12:49:15,Card,Mumbai,Grocery,M1283,C35271,94772.13,11.459241209248175,12,1,0,0,0,9,1,0.03636363636363636,0.587,0.284,0
TXN00040264,2025-07-19 12:51:36,Card,Nagpur,Travel,M1303,C60822,3721.24,8.222080916584936,12,1,0,0,0,5,1,0.017857142857142856,0.221,0.016,0
TXN00035229,2025-07-19 12:51:58,UPI,Kolkata,Food Delivery,M1308,C77674,4658.68,8.446702055233935,12,1,0,1,0,13,1,0.04081632653061224,0.53,0.383,0
TXN00013818,2025-07-19 12:53:43,UPI,Delhi,Utilities,M1494,C28246,432.85,6.0726988522394985,12,1,0,0,1,7,1,0.0,0.609,0.33,0
TXN00001833,2025-07-19 12:54:56,UPI,Lucknow,Fuel,M1325,C80473,1419.19,7.258545944461409,12,1,0,0,0,3,1,0.018518518518518517,0.212,0.007,0
TXN00046184,2025-07-19 12:55:06,Card,Hyderabad,Healthcare,M1732,C53716,10183.18,9.22859081486502,12,1,0,0,0,4,1,0.05357142857142857,0.137,0.066,0
TXN00034564,2025-07-19 12:55:30,Card,Bengaluru,Utilities,M1536,C48780,12408.22,9.426195023685073,12,1,0,0,0,1,1,0.03389830508474576,0.03,0.065,0
TXN00005143,2025-07-19 12:56:10,UPI,Hyderabad,Travel,M1564,C50781,12038.46,9.39594486735866,12,1,0,0,0,6,2,0.015151515151515152,0.41,0.207,0
TXN00008321,2025-07-19 12:56:38,UPI,Jaipur,Travel,M1412,C81415,1335.95,7.198146179244836,12,1,0,0,0,1,1,0.06779661016949153,0.117,0.026,0
TXN00024727,2025-07-19 12:57:05,UPI,Lucknow,Healthcare,M1095,C36086,10855.37,9.292507283468913,12,1,0,0,0,7,1,0.0196078431372549,0.336,0.205,0
TXN00009728,2025-07-19 12:57:36,UPI,Kolkata,Grocery,M1674,C23933,930.92,6.837246974091522,12,1,0,0,0,1,2,0.022222222222222223,0.101,0.009,0
TXN00020117,2025-07-19 12:59:01,Card,Jaipur,Utilities,M1141,C41822,6601.69,8.795232420735655,12,1,0,0,0,9,1,0.03773584905660377,0.212,0.194,0
TXN00007654,2025-07-19 13:00:42,Wallet,Mumbai,Gaming,M1088,C40204,2014.1,7.608424100940929,13,1,0,0,0,11,1,0.06666666666666667,0.212,0.176,0
TXN00036739,2025-07-19 13:01:09,Card,Kolkata,Education,M1286,C64715,332.05,5.8082926288591885,13,1,0,0,0,10,2,0.017857142857142856,0.217,0.157,0
TXN00043629,2025-07-19 13:02:06,Wallet,Kochi,Food Delivery,M1790,C37942,2741.31,7.916555909895278,13,1,0,0,0,10,2,0.0,0.431,0.15,0
TXN00027285,2025-07-19 13:02:11,UPI,Nagpur,Utilities,M1108,C84591,429.43,6.0647847090206914,13,1,0,0,0,3,2,0.017543859649122806,0.269,0.007,0
TXN00028802,2025-07-19 13:02:34,Wallet,Delhi,Electronics,M1428,C70135,2408.89,7.787336382289493,13,1,0,0,0,12,1,0.041666666666666664,0.36,0.166,0
TXN00010557,2025-07-19 13:03:20,UPI,Lucknow,Healthcare,M1634,C53619,126.5,4.848116364598481,13,1,0,0,0,7,3,0.03278688524590164,0.41,0.163,0
TXN00035620,2025-07-19 13:03:46,UPI,Bengaluru,Fuel,M1884,C88859,1790.58,7.4908531910647635,13,1,0,0,0,8,3,0.07692307692307693,0.387,0.18,0
TXN00047582,2025-07-19 13:05:50,Card,Chandigarh,Grocery,M1125,C79515,6832.4,8.82957763250836,13,1,0,0,0,4,1,0.01639344262295082,0.112,0.037,0
TXN00046149,2025-07-19 13:05:53,Card,Chennai,Fashion,M1148,C63539,2372.76,7.772230474861171,13,1,0,0,0,11,3,0.018518518518518517,0.323,0.157,0
TXN00014654,2025-07-19 13:06:35,Wallet,Indore,Electronics,M1041,C87116,3166.98,8.060849439783075,13,1,0,0,0,8,1,0.0,0.249,0.154,0
TXN00019964,2025-07-19 13:08:05,Wallet,Chandigarh,Food Delivery,M1513,C64059,298.32,5.701513235212158,13,1,0,0,0,1,2,0.03636363636363636,0.012,0.014,0
TXN00030263,2025-07-19 13:09:33,Wallet,Lucknow,Education,M1135,C39265,1340.74,7.201722558075932,13,1,0,0,0,3,1,0.0,0.164,0.0,0
TXN00042035,2025-07-19 13:09:41,Card,Chandigarh,Grocery,M1173,C60525,10368.69,9.246642406851958,13,1,0,0,0,13,3,0.022727272727272728,0.293,0.204,0
TXN00011527,2025-07-19 13:11:25,UPI,Hyderabad,Grocery,M1130,C25147,3391.91,8.129443239233492,13,1,0,0,0,12,1,0.02127659574468085,0.346,0.164,0
TXN00005292,2025-07-19 13:11:34,Card,Kolkata,Utilities,M1253,C61877,30075.05,10.31148445295165,13,1,0,0,0,5,2,0.034482758620689655,0.383,0.097,0
TXN00002801,2025-07-19 13:12:59,Card,Chennai,Fuel,M1789,C23417,3070.48,8.029914809106305,13,1,0,0,0,9,1,0.02127659574468085,0.411,0.161,0
TXN00008753,2025-07-19 13:13:08,Card,Pune,Healthcare,M1158,C79987,2629.81,7.875047062545105,13,1,0,0,0,3,2,0.06,0.175,0.023,0
TXN00023151,2025-07-19 13:13:23,Wallet,Mumbai,Gaming,M1242,C42381,13485.43,9.509439273703906,13,1,0,0,0,5,1,0.0,0.049,0.055,0
TXN00021757,2025-07-19 13:14:09,Card,Chandigarh,Grocery,M1672,C83327,2792.34,7.934993291440016,13,1,0,0,0,5,1,0.046511627906976744,0.158,0.018,0
TXN00012829,2025-07-19 13:17:46,Card,Chandigarh,Grocery,M1837,C89558,1381.53,7.23167043298022,13,1,0,0,0,13,1,0.017543859649122806,0.336,0.157,0
TXN00044193,2025-07-19 13:19:48,Card,Lucknow,Utilities,M1649,C13305,27408.48,10.218644217938474,13,1,0,0,0,8,1,0.02,0.401,0.238,0
TXN00034342,2025-07-19 13:19:53,Card,Hyderabad,Gaming,M1555,C50153,1367.1,7.221178194926068,13,1,0,0,0,9,1,0.0,0.368,0.15,0
TXN00018836,2025-07-19 13:20:39,UPI,Jaipur,Grocery,M1272,C32302,30151.84,10.314034393407422,13,1,0,0,0,12,2,0.029411764705882353,0.596,0.245,0
TXN00012048,2025-07-19 13:21:38,UPI,Indore,Healthcare,M1141,C39045,1106.61,7.009959819786205,13,1,0,1,0,7,2,0.03773584905660377,0.527,0.365,0
TXN00032846,2025-07-19 13:24:56,UPI,Chandigarh,Fuel,M1113,C19609,1013.17,6.921825822958919,13,1,0,0,0,13,2,0.01818181818181818,0.174,0.157,0
TXN00021464,2025-07-19 13:25:03,UPI,Pune,Grocery,M1308,C16242,1638.92,7.402402739140633,13,1,0,1,0,5,1,0.04081632653061224,0.432,0.216,0
TXN00047501,2025-07-19 13:25:21,UPI,Kochi,Electronics,M1460,C44860,2222.71,7.706932251184764,13,1,0,0,0,10,2,0.05263157894736842,0.245,0.171,0
TXN00021958,2025-07-19 13:26:10,Card,Chandigarh,Grocery,M1610,C10491,72158.0,11.186627296547355,13,1,0,0,0,5,1,0.03278688524590164,0.339,0.127,0
TXN00046040,2025-07-19 13:26:13,Card,Ahmedabad,Utilities,M1160,C36194,6829.02,8.829082880818236,13,1,0,0,0,6,1,0.046153846153846156,0.228,0.199,0
TXN00028350,2025-07-19 13:26:18,Card,Surat,Grocery,M1137,C85864,6209.85,8.7340530415673,13,1,0,0,0,8,2,0.0,0.268,0.177,0
TXN00010455,2025-07-19 13:29:56,UPI,Pune,Utilities,M1352,C11241,2281.08,7.732842586775112,13,1,0,0,0,1,1,0.03389830508474576,0.157,0.013,0
TXN00003509,2025-07-19 13:30:04,UPI,Hyderabad,Grocery,M1236,C26001,5718.6,8.651654151858692,13,1,0,0,0,2,4,0.0392156862745098,0.152,0.04,0
TXN00027771,2025-07-19 13:30:12,Card,Ahmedabad,Food Delivery,M1313,C65240,1349.4,7.208156123841693,13,1,0,0,0,6,2,0.0,0.162,0.15,0
TXN00007051,2025-07-19 13:30:23,UPI,Bengaluru,Grocery,M1872,C71412,3015.27,8.011776247667362,13,1,0,0,0,10,1,0.0,0.253,0.152,0
TXN00034165,2025-07-19 13:30:51,UPI,Chennai,Food Delivery,M1105,C28816,1911.67,7.556255450639196,13,1,0,0,0,7,1,0.02040816326530612,0.253,0.158,0
TXN00024965,2025-07-19 13:34:37,Card,Chennai,Travel,M1609,C82524,2884.4,7.967418817511672,13,1,0,0,0,3,2,0.0,0.197,0.0,0
TXN00046321,2025-07-19 13:35:22,UPI,Mumbai,Fashion,M1302,C14494,368.86,5.91312455565673,13,1,0,0,0,7,1,0.03636363636363636,0.302,0.164,0
TXN00020518,2025-07-19 13:36:36,UPI,Bengaluru,Utilities,M1261,C42776,9993.07,9.209747196082143,13,1,0,0,0,7,2,0.03508771929824561,0.367,0.208,0
TXN00010268,2025-07-19 13:37:04,UPI,Indore,Fashion,M1244,C77097,855.61,6.752982739173367,13,1,0,0,1,12,1,0.017241379310344827,0.471,0.337,0
TXN00036312,2025-07-19 13:38:09,Card,Chennai,Electronics,M1480,C79038,316.26,5.759721626980309,13,1,0,1,0,4,2,0.018867924528301886,0.397,0.207,0
TXN00001069,2025-07-19 13:38:38,UPI,Delhi,Grocery,M1624,C29927,482.75,6.181568244343992,13,1,0,0,0,11,1,0.017543859649122806,0.346,0.157,0
TXN00029746,2025-07-19 13:41:46,Wallet,Kolkata,Gaming,M1105,C26767,5650.51,8.639678045070962,13,1,0,1,0,10,3,0.02040816326530612,0.553,0.382,0
TXN00018744,2025-07-19 13:41:55,UPI,Surat,Fuel,M1330,C20765,939.41,6.846315950382239,13,1,0,0,0,4,1,0.01639344262295082,0.171,0.006,0
TXN00031775,2025-07-19 13:44:29,Card,Nagpur,Fuel,M1476,C73252,9719.3,9.181971761175726,13,1,0,0,1,13,2,0.017241379310344827,0.478,0.38,0
TXN00006216,2025-07-19 13:44:56,UPI,Ahmedabad,Electronics,M1633,C45773,4399.87,8.389557527633619,13,1,0,0,0,13,2,0.0425531914893617,0.163,0.182,0
TXN00020706,2025-07-19 13:45:01,Card,Kochi,Food Delivery,M1611,C24305,60951.34,11.017847526297151,13,1,0,1,0,13,1,0.031746031746031744,0.696,0.47,0
TXN00016958,2025-07-19 13:46:10,Card,Kolkata,Food Delivery,M1086,C70152,10381.7,9.247896238502618,13,1,0,0,0,11,1,0.0,0.282,0.195,0
TXN00019172,2025-07-19 13:46:55,UPI,Nagpur,Utilities,M1717,C65040,5694.14,8.647368458546643,13,1,0,1,0,12,2,0.018518518518518517,0.548,0.381,0
TXN00041881,2025-07-19 13:47:14,Card,Jaipur,Healthcare,M1536,C10866,16102.74,9.686806822132166,13,1,0,1,0,7,3,0.03389830508474576,0.536,0.424,0
TXN00023697,2025-07-19 13:47:26,UPI,Surat,Fuel,M1079,C22904,1042.84,6.950661499992594,13,1,0,0,0,6,2,0.0,0.179,0.15,0
TXN00034802,2025-07-19 13:47:27,UPI,Kolkata,Electronics,M1628,C73167,5320.44,8.579499222401093,13,1,0,0,0,4,2,0.04,0.121,0.037,0
TXN00013730,2025-07-19 13:47:39,UPI,Bengaluru,Gaming,M1658,C14801,10206.71,9.230898596090116,13,1,0,0,0,2,1,0.0,0.041,0.045,0
TXN00003558,2025-07-19 13:48:03,UPI,Pune,Fuel,M1530,C37990,2158.39,7.677581053386322,13,1,0,0,0,8,1,0.019230769230769232,0.344,0.158,0
TXN00035962,2025-07-19 13:50:11,Wallet,Ahmedabad,Healthcare,M1839,C52771,1243.35,7.126368584209815,13,1,0,0,0,3,2,0.014925373134328358,0.134,0.006,0
TXN00016460,2025-07-19 13:50:16,UPI,Ahmedabad,Gaming,M1602,C38406,2247.58,7.718054184852907,13,1,0,0,0,13,1,0.0,0.252,0.15,0
TXN00034177,2025-07-19 13:51:31,Wallet,Hyderabad,Electronics,M1330,C69592,15916.01,9.675143627688751,13,1,0,0,0,3,1,0.01639344262295082,0.224,0.067,0
TXN00001946,2025-07-19 13:53:04,Wallet,Hyderabad,Fashion,M1148,C72323,1626.12,7.39456685987724,13,1,0,0,0,12,1,0.018518518518518517,0.413,0.157,0
TXN00012679,2025-07-19 13:54:02,UPI,Kolkata,Food Delivery,M1450,C43441,580.95,6.366384533387985,13,1,0,1,0,2,1,0.02,0.381,0.208,0
TXN00023278,2025-07-19 13:54:44,UPI,Ahmedabad,Travel,M1813,C56751,163.35,5.101998300110228,13,1,0,0,0,3,2,0.04477611940298507,0.04,0.017,0
TXN00023122,2025-07-19 13:56:57,Card,Hyderabad,Education,M1390,C52997,9149.31,9.12154303747708,13,1,0,0,0,12,1,0.0,0.432,0.191,0
TXN00004058,2025-07-19 13:57:46,Card,Kolkata,Fashion,M1562,C25939,5740.04,8.655395657570642,13,1,0,0,0,11,1,0.0,0.286,0.175,0
TXN00012560,2025-07-19 13:57:55,Card,Jaipur,Food Delivery,M1537,C55152,5433.74,8.600566960324555,13,1,0,0,0,6,1,0.0196078431372549,0.361,0.18,0
TXN00022524,2025-07-19 13:58:15,UPI,Kochi,Food Delivery,M1344,C36904,901.55,6.8052240903344705,13,1,0,0,1,12,2,0.02,0.448,0.338,0
TXN00044309,2025-07-19 13:59:43,Card,Chandigarh,Grocery,M1141,C45814,3989.93,8.291779565431122,13,1,0,0,0,8,3,0.03773584905660377,0.211,0.176,0
TXN00047505,2025-07-19 13:59:51,UPI,Bengaluru,Fashion,M1757,C85042,2732.31,7.913268607962432,13,1,0,0,0,12,2,0.0,0.328,0.15,0
TXN00041803,2025-07-19 14:00:12,Wallet,Mumbai,Food Delivery,M1633,C29945,638.57,6.46079607554456,14,1,0,0,0,10,1,0.0425531914893617,0.327,0.167,0
TXN00029520,2025-07-19 14:00:41,UPI,Lucknow,Electronics,M1708,C78560,7409.81,8.910695024056931,14,1,0,0,0,10,2,0.0,0.17,0.184,0
TXN00034801,2025-07-19 14:01:22,UPI,Ahmedabad,Grocery,M1671,C69026,2048.18,7.625194992111114,14,1,0,0,0,4,1,0.015873015873015872,0.229,0.006,0
TXN00023618,2025-07-19 14:03:08,UPI,Jaipur,Electronics,M1395,C72516,2110.64,7.65522017575167,14,1,0,0,0,12,1,0.020833333333333332,0.407,0.158,0
TXN00043621,2025-07-19 14:04:31,UPI,Nagpur,Gaming,M1618,C54203,15037.67,9.618380162742529,14,1,0,0,0,9,3,0.017543859649122806,0.379,0.215,0
TXN00004266,2025-07-19 14:06:45,UPI,Chennai,Fuel,M1157,C54720,16865.41,9.733079349100358,14,1,0,0,0,2,1,0.05555555555555555,0.015,0.084,0
TXN00016901,2025-07-19 14:07:48,UPI,Chandigarh,Food Delivery,M1561,C58836,1943.62,7.572821864214162,14,1,0,0,0,7,1,0.01818181818181818,0.166,0.157,0
TXN00004389,2025-07-19 14:08:52,UPI,Kolkata,Grocery,M1247,C77212,2700.67,7.901625379307198,14,1,0,0,0,13,2,0.017857142857142856,0.163,0.157,0
TXN00000593,2025-07-19 14:09:24,UPI,Mumbai,Electronics,M1045,C75877,436.34,6.080710924622177,14,1,0,0,0,6,2,0.018518518518518517,0.34,0.157,0
TXN00030035,2025-07-19 14:09:43,Card,Nagpur,Food Delivery,M1175,C27967,29486.0,10.291704767234739,14,1,0,0,0,5,3,0.034482758620689655,0.327,0.096,0
TXN00030134,2025-07-19 14:10:38,UPI,Surat,Fuel,M1567,C85154,6716.48,8.812468363187111,14,1,0,0,0,5,3,0.01818181818181818,0.087,0.037,0
TXN00006626,2025-07-19 14:10:58,Card,Pune,Grocery,M1695,C14835,16025.92,9.682025087404403,14,1,0,0,0,10,1,0.0425531914893617,0.373,0.227,0
TXN00030894,2025-07-19 14:12:07,UPI,Pune,Grocery,M1435,C39521,822.33,6.713357092362722,14,1,0,0,0,3,3,0.0196078431372549,0.096,0.008,0
TXN00006888,2025-07-19 14:12:46,UPI,Delhi,Grocery,M1258,C79461,1155.24,7.052928640140586,14,1,0,0,1,10,2,0.0,0.609,0.33,0
TXN00038498,2025-07-19 14:13:17,Wallet,Delhi,Fashion,M1627,C83548,291.23,5.677541163450974,14,1,0,0,0,7,3,0.016666666666666666,0.227,0.156,0
TXN00008550,2025-07-19 14:13:49,Card,Chennai,Food Delivery,M1775,C22251,1496.21,7.311358655142353,14,1,0,0,0,11,2,0.07547169811320754,0.202,0.179,0
TXN00001956,2025-07-19 14:13:54,UPI,Bengaluru,Healthcare,M1486,C85580,4178.97,8.338059348459554,14,1,0,0,0,8,1,0.0,0.167,0.163,0
TXN00020626,2025-07-19 14:14:20,Card,Mumbai,Travel,M1758,C54075,4360.99,8.380683654232582,14,1,0,0,0,8,3,0.0392156862745098,0.23,0.18,0
TXN00035300,2025-07-19 14:14:39,UPI,Chandigarh,Grocery,M1864,C36423,5347.56,8.584582644781795,14,1,0,0,0,8,1,0.0,0.267,0.172,0
TXN00006674,2025-07-19 14:15:17,Wallet,Chandigarh,Fuel,M1882,C82318,1194.06,7.085951672310192,14,1,0,0,0,6,1,0.0,0.357,0.15,0
TXN00025015,2025-07-19 14:15:59,UPI,Jaipur,Grocery,M1351,C12269,6965.02,8.848799322009967,14,1,0,0,0,1,1,0.0196078431372549,0.025,0.039,0
TXN00020790,2025-07-19 14:16:09,Card,Chandigarh,Utilities,M1195,C82567,17548.16,9.772761364500667,14,1,0,1,0,3,2,0.018518518518518517,0.231,0.271,0
TXN00043376,2025-07-19 14:17:15,UPI,Pune,Fashion,M1095,C34943,4402.58,8.390173125447356,14,1,0,0,0,3,1,0.0196078431372549,0.204,0.023,0
TXN00025487,2025-07-19 14:17:22,UPI,Hyderabad,Healthcare,M1279,C30154,1013.64,6.922289148759174,14,1,0,1,0,7,4,0.02857142857142857,0.618,0.361,1
TXN00003054,2025-07-19 14:20:25,Card,Chandigarh,Fuel,M1347,C16637,4925.99,8.502483532909267,14,1,0,0,1,1,1,0.015384615384615385,0.42,0.205,0
TXN00001764,2025-07-19 14:20:44,UPI,Indore,Electronics,M1279,C38198,717.72,6.5774718521100235,14,1,0,0,1,9,1,0.02857142857142857,0.366,0.341,0
TXN00009498,2025-07-19 14:20:44,UPI,Ahmedabad,Grocery,M1555,C43880,991.33,6.900055713255696,14,1,0,1,0,3,1,0.0,0.303,0.2,0
TXN00005639,2025-07-19 14:22:43,UPI,Bengaluru,Food Delivery,M1443,C35824,1212.25,7.1010579882853255,14,1,0,1,0,1,2,0.02127659574468085,0.255,0.208,0
TXN00040848,2025-07-19 14:22:57,Wallet,Delhi,Fuel,M1817,C14857,7843.63,8.967584500256288,14,1,0,0,1,8,2,0.03278688524590164,0.468,0.378,0
TXN00021402,2025-07-19 14:23:25,UPI,Kolkata,Food Delivery,M1196,C29181,1128.55,7.0295746023032315,14,1,0,0,0,9,2,0.034482758620689655,0.185,0.163,0
TXN00001754,2025-07-19 14:23:55,Card,Kochi,Healthcare,M1532,C66290,10128.21,9.223178608021984,14,1,0,0,0,12,1,0.02040816326530612,0.238,0.203,0
TXN00046303,2025-07-19 14:24:28,Card,Chandigarh,Electronics,M1275,C60389,3297.45,8.1012079401427,14,1,0,0,0,11,1,0.0,0.237,0.155,0
TXN00003450,2025-07-19 14:26:39,Card,Delhi,Fuel,M1844,C52970,7198.16,8.881719631531395,14,1,0,0,0,13,3,0.10204081632653061,0.259,0.222,0
TXN00001895,2025-07-19 14:26:58,UPI,Bengaluru,Food Delivery,M1064,C38153,3451.47,8.146845195890155,14,1,0,1,0,6,2,0.0,0.416,0.357,0
TXN00000424,2025-07-19 14:31:20,Wallet,Bengaluru,Healthcare,M1536,C79366,940.08,6.847028151912219,14,1,0,0,1,2,1,0.03389830508474576,0.478,0.193,0
TXN00022727,2025-07-19 14:31:41,UPI,Pune,Fuel,M1699,C13367,14182.81,9.559856452289255,14,1,0,0,0,4,3,0.034482758620689655,0.171,0.07,0
TXN00043683,2025-07-19 14:32:22,Card,Nagpur,Electronics,M1474,C87730,1666.45,7.419050792332723,14,1,0,0,0,9,1,0.0,0.366,0.15,0
TXN00044287,2025-07-19 14:32:52,Card,Hyderabad,Grocery,M1275,C45793,15776.29,9.666326843276327,14,1,0,0,0,9,1,0.0,0.221,0.21,0
TXN00002468,2025-07-19 14:33:05,UPI,Chennai,Travel,M1638,C68455,815.61,6.705161624708119,14,1,0,0,1,10,1,0.05,0.415,0.35,0
TXN00037572,2025-07-19 14:33:05,Card,Surat,Grocery,M1547,C13608,4615.38,8.437366127156656,14,1,0,0,0,5,1,0.015625,0.138,0.023,0
TXN00034466,2025-07-19 14:35:33,Wallet,Surat,Food Delivery,M1224,C86053,813.71,6.702832221698121,14,1,0,0,1,6,1,0.013333333333333334,0.508,0.335,0
TXN00033755,2025-07-19 14:35:34,Card,Lucknow,Electronics,M1619,C50879,2514.33,7.830159286649861,14,1,0,0,0,9,1,0.015873015873015872,0.214,0.156,0
TXN00034587,2025-07-19 14:36:15,Wallet,Kochi,Travel,M1746,C70950,352.41,5.867628856033077,14,1,0,0,0,1,1,0.018867924528301886,0.169,0.007,0
TXN00042387,2025-07-19 14:36:18,UPI,Indore,Food Delivery,M1692,C25747,2797.4,7.936803104264338,14,1,0,0,0,12,4,0.03773584905660377,0.216,0.165,0
TXN00025362,2025-07-19 14:38:24,UPI,Hyderabad,Gaming,M1862,C51184,444.7,6.09964607995251,14,1,0,1,0,6,1,0.0,0.557,0.35,0
TXN00045159,2025-07-19 14:40:41,Card,Nagpur,Grocery,M1497,C42369,1553.67,7.349018583442253,14,1,0,0,0,10,1,0.037037037037037035,0.424,0.164,0
TXN00009432,2025-07-19 14:41:12,UPI,Pune,Grocery,M1024,C26519,4963.32,8.510031608388596,14,1,0,1,0,11,1,0.017543859649122806,0.656,0.376,0
TXN00011577,2025-07-19 14:41:28,Card,Bengaluru,Fashion,M1101,C60378,3620.73,8.194707091214203,14,1,0,0,0,2,1,0.03076923076923077,0.074,0.02,0
TXN00039106,2025-07-19 14:41:36,Wallet,Hyderabad,Food Delivery,M1421,C68666,729.36,6.593537563268532,14,1,0,0,0,4,3,0.014492753623188406,0.276,0.006,0
TXN00015511,2025-07-19 14:41:40,Card,Kolkata,Food Delivery,M1746,C80992,2897.21,7.9718485840233715,14,1,0,0,0,12,2,0.018867924528301886,0.25,0.158,0
TXN00012591,2025-07-19 14:42:38,Card,Chandigarh,Grocery,M1595,C79152,7904.25,8.975282374696942,14,1,0,1,0,6,2,0.017543859649122806,0.479,0.393,0
TXN00033358,2025-07-19 14:43:11,Card,Mumbai,Travel,M1511,C83877,2088.52,7.644689653510025,14,1,0,0,0,12,1,0.045454545454545456,0.413,0.168,0
TXN00000534,2025-07-19 14:44:33,UPI,Indore,Fuel,M1563,C25579,2060.74,7.631305565453127,14,1,0,0,0,12,2,0.03508771929824561,0.196,0.164,0
TXN00011759,2025-07-19 14:45:38,UPI,Bengaluru,Grocery,M1870,C23075,1871.45,7.53500301276517,14,1,0,0,0,12,1,0.03278688524590164,0.298,0.163,0
TXN00042596,2025-07-19 14:45:59,Card,Chandigarh,Fuel,M1009,C86196,5523.24,8.616900960363097,14,1,0,0,0,9,2,0.03389830508474576,0.269,0.186,0
TXN00023657,2025-07-19 14:46:39,UPI,Kochi,Utilities,M1733,C69482,13942.21,9.542747930402694,14,1,0,0,0,12,1,0.0,0.349,0.206,0
TXN00020471,2025-07-19 14:46:41,Wallet,Nagpur,Utilities,M1606,C55416,726.91,6.5901774141806895,14,1,0,0,0,13,2,0.03508771929824561,0.314,0.164,0
TXN00022402,2025-07-19 14:52:20,UPI,Surat,Fuel,M1661,C81650,1098.35,7.002474375039969,14,1,0,0,0,8,1,0.014925373134328358,0.395,0.156,0
TXN00024193,2025-07-19 14:53:34,Wallet,Nagpur,Gaming,M1214,C50517,2738.95,7.915694951040433,14,1,0,0,0,3,1,0.02702702702702703,0.018,0.011,0
TXN00006279,2025-07-19 14:55:07,UPI,Ahmedabad,Fuel,M1863,C49040,1696.81,7.437094464261784,14,1,0,0,0,13,3,0.0,0.255,0.15,0
TXN00016655,2025-07-19 14:56:04,UPI,Mumbai,Food Delivery,M1487,C23441,2957.67,7.992495122017359,14,1,0,0,0,12,1,0.02,0.275,0.159,0
TXN00014356,2025-07-19 15:00:34,Wallet,Chandigarh,Food Delivery,M1129,C87635,6557.05,8.788448581651222,15,1,0,0,0,1,1,0.02,0.27,0.037,0
TXN00016983,2025-07-19 15:01:14,UPI,Kolkata,Utilities,M1617,C83301,2287.05,7.735455205407765,15,1,0,0,0,6,1,0.044444444444444446,0.29,0.167,0
