txn_id,txn_ts,channel,city,merchant_category,merchant_id,customer_id,device_id,amount_inr,is_night,is_new_device,is_geo_shift,txn_count_1h,fraud_score,is_fraud_label
TXN00034411,2025-07-15 10:24:42,UPI,Delhi,Food Delivery,M1131,C31025,D68355,545.3,0,0,0,4,0.183,0
TXN00015382,2025-07-15 10:25:22,Card,Mumbai,Food Delivery,M1668,C46220,D52513,4897.94,0,0,0,5,0.011,0
TXN00014708,2025-07-15 10:26:01,UPI,Kochi,Travel,M1162,C42547,D84939,2735.49,0,0,0,2,0.015,0
TXN00003157,2025-07-15 10:26:42,UPI,Nagpur,Grocery,M1253,C78302,D87293,9443.27,0,0,0,1,0.264,0
TXN00023590,2025-07-15 10:27:22,UPI,Chandigarh,Grocery,M1320,C64527,D99369,3088.92,0,1,0,10,0.4,0
TXN00014044,2025-07-15 10:27:42,Card,Delhi,Travel,M1661,C51075,D77098,11233.31,0,0,0,2,0.185,0
TXN00020869,2025-07-15 10:27:48,UPI,Chandigarh,Grocery,M1331,C13093,D88830,1589.83,0,1,0,2,0.36,0
TXN00029120,2025-07-15 10:27:50,Card,Jaipur,Food Delivery,M1741,C36618,D61385,4965.31,0,0,0,2,0.141,0
TXN00020775,2025-07-15 10:29:45,UPI,Delhi,Fashion,M1327,C12009,D89913,1914.53,0,0,0,2,0.115,0
TXN00022364,2025-07-15 10:31:19,Card,Kochi,Grocery,M1669,C77115,D57926,23747.93,0,0,0,9,0.354,0
TXN00023906,2025-07-15 10:31:49,UPI,Mumbai,Grocery,M1620,C52512,D68385,2143.26,0,0,0,2,0.279,0
TXN00019960,2025-07-15 10:33:08,UPI,Lucknow,Electronics,M1226,C16137,D56299,1608.5,0,0,0,1,0.079,0
TXN00036310,2025-07-15 10:33:30,UPI,Kolkata,Gaming,M1282,C70341,D68268,21330.59,0,0,0,5,0.127,0
TXN00001082,2025-07-15 10:35:23,UPI,Kochi,Grocery,M1806,C57261,D82896,3079.43,0,0,0,7,0.249,0
TXN00043797,2025-07-15 10:36:09,UPI,Nagpur,Gaming,M1214,C67436,D75032,5354.07,0,0,0,12,0.265,0
TXN00000138,2025-07-15 10:37:23,UPI,Surat,Fashion,M1161,C71348,D51815,6763.3,0,0,0,5,0.243,0
TXN00015418,2025-07-15 10:37:35,Wallet,Delhi,Education,M1021,C48591,D66907,4530.33,0,0,0,11,0.369,0
TXN00018227,2025-07-15 10:37:53,Wallet,Chandigarh,Food Delivery,M1289,C68315,D73116,7079.98,0,0,0,2,0.036,0
TXN00046022,2025-07-15 10:38:14,Card,Delhi,Fuel,M1548,C42110,D64682,2514.86,0,0,1,11,0.49,0
TXN00047744,2025-07-15 10:40:58,Card,Hyderabad,Education,M1875,C25953,D77291,2525.25,0,0,0,1,0.036,0
TXN00011157,2025-07-15 10:42:30,UPI,Mumbai,Utilities,M1798,C18118,D84034,917.35,0,0,0,1,0.135,0
TXN00013969,2025-07-15 10:43:08,UPI,Lucknow,Fuel,M1286,C21963,D56070,2188.56,0,0,0,6,0.343,0
TXN00013922,2025-07-15 10:43:50,Card,Bengaluru,Education,M1593,C78589,D88212,4120.89,0,0,0,9,0.44,0
TXN00029140,2025-07-15 10:44:07,UPI,Chandigarh,Travel,M1483,C19317,D89096,5693.77,0,0,0,7,0.174,0
TXN00025056,2025-07-15 10:45:06,UPI,Indore,Fuel,M1118,C85724,D83709,2733.16,0,0,1,10,0.593,0
TXN00015067,2025-07-15 10:45:10,Card,Kolkata,Electronics,M1129,C79281,D54338,7059.18,0,0,0,3,0.067,0
TXN00002395,2025-07-15 10:45:19,Card,Lucknow,Grocery,M1220,C42722,D65636,1307.11,0,0,0,1,0.069,0
TXN00035250,2025-07-15 10:45:59,UPI,Mumbai,Healthcare,M1356,C64601,D99700,2981.79,0,0,0,4,0.244,0
TXN00007574,2025-07-15 10:47:03,Wallet,Surat,Gaming,M1170,C48657,D80586,2157.74,0,0,0,6,0.237,0
TXN00007216,2025-07-15 10:49:34,UPI,Nagpur,Food Delivery,M1763,C16101,D87313,17695.21,0,0,0,1,0.278,0
TXN00003331,2025-07-15 10:49:41,UPI,Delhi,Utilities,M1635,C28159,D52117,2077.91,0,0,0,5,0.065,0
TXN00027849,2025-07-15 10:51:23,Wallet,Indore,Gaming,M1898,C60127,D82440,342.48,0,0,0,3,0.046,0
TXN00039613,2025-07-15 10:52:46,Card,Mumbai,Utilities,M1511,C76299,D50280,199.39,0,0,0,4,0.214,0
TXN00045876,2025-07-15 10:53:39,UPI,Jaipur,Food Delivery,M1139,C17437,D59571,892.44,0,0,0,11,0.315,0
TXN00046219,2025-07-15 10:54:46,UPI,Ahmedabad,Education,M1816,C23094,D50330,7204.92,0,0,0,4,0.144,0
TXN00035862,2025-07-15 10:55:21,Wallet,Nagpur,Education,M1626,C40381,D82255,602.25,0,0,0,7,0.41,0
TXN00002057,2025-07-15 10:55:30,Card,Kolkata,Grocery,M1828,C70470,D71198,10122.48,0,0,0,7,0.353,0
TXN00039893,2025-07-15 10:56:06,Card,Nagpur,Utilities,M1649,C25429,D71924,11748.95,0,1,0,13,0.486,0
TXN00040299,2025-07-15 11:00:00,UPI,Delhi,Travel,M1620,C62162,D92086,2984.21,0,0,0,10,0.429,0
TXN00043516,2025-07-15 11:02:54,UPI,Chennai,Fashion,M1508,C81815,D71732,13532.32,0,0,0,2,0.134,0
TXN00027942,2025-07-15 11:02:56,UPI,Chennai,Grocery,M1885,C85497,D95432,5491.56,0,0,0,5,0.025,0
TXN00026517,2025-07-15 11:03:20,Wallet,Kochi,Healthcare,M1226,C46307,D68609,365.0,0,0,0,8,0.351,0
TXN00037149,2025-07-15 11:04:18,UPI,Hyderabad,Food Delivery,M1462,C66673,D90091,1441.21,0,0,0,2,0.219,0
TXN00014865,2025-07-15 11:05:23,UPI,Jaipur,Food Delivery,M1421,C29419,D74461,9756.62,0,0,0,8,0.33,0
TXN00021597,2025-07-15 11:05:25,Card,Ahmedabad,Grocery,M1249,C37872,D60450,4608.29,0,0,0,12,0.386,0
TXN00036193,2025-07-15 11:07:39,UPI,Indore,Utilities,M1027,C54816,D61444,1493.1,0,0,0,6,0.377,0
TXN00043429,2025-07-15 11:07:45,Card,Chandigarh,Fuel,M1421,C32231,D92661,8545.25,0,0,0,8,0.182,0
TXN00027026,2025-07-15 11:08:52,Wallet,Kolkata,Grocery,M1462,C61325,D55120,1845.12,0,0,0,2,0.219,0
TXN00022905,2025-07-15 11:09:01,UPI,Indore,Grocery,M1044,C71312,D67091,1140.43,0,0,0,2,0.133,0
TXN00035786,2025-07-15 11:10:14,UPI,Pune,Fuel,M1827,C77279,D51827,722.16,0,0,0,11,0.166,0
TXN00043436,2025-07-15 11:11:55,Card,Nagpur,Gaming,M1523,C48802,D80157,22919.04,0,0,0,2,0.239,0
TXN00045720,2025-07-15 11:12:15,UPI,Bengaluru,Grocery,M1217,C80468,D82775,3893.25,0,0,0,8,0.227,0
TXN00042458,2025-07-15 11:14:26,Wallet,Surat,Gaming,M1834,C67407,D79037,413.66,0,0,0,10,0.164,0
TXN00024333,2025-07-15 11:14:52,UPI,Kolkata,Healthcare,M1512,C70127,D60107,5725.48,0,0,0,11,0.282,0
TXN00037812,2025-07-15 11:15:38,UPI,Kochi,Fuel,M1222,C40177,D79004,4091.2,0,1,0,1,0.259,0
TXN00036906,2025-07-15 11:15:58,Card,Bengaluru,Fashion,M1076,C15530,D94263,4921.79,0,0,1,9,0.574,0
TXN00015607,2025-07-15 11:16:27,UPI,Hyderabad,Food Delivery,M1839,C25031,D83215,9850.61,0,0,0,4,0.22,0
TXN00017350,2025-07-15 11:16:41,Card,Nagpur,Grocery,M1296,C71263,D76793,988.11,0,0,0,8,0.397,0
TXN00047893,2025-07-15 11:18:06,Card,Indore,Utilities,M1366,C51934,D76447,8571.92,0,0,0,9,0.224,0
TXN00044565,2025-07-15 11:19:40,Card,Indore,Grocery,M1799,C51620,D70518,5316.12,0,0,0,8,0.369,0
TXN00045300,2025-07-15 11:20:27,Wallet,Jaipur,Electronics,M1439,C50948,D78506,357.35,0,0,0,3,0.059,0
TXN00013452,2025-07-15 11:20:28,UPI,Mumbai,Travel,M1136,C40592,D66066,1320.63,0,0,0,1,0.174,0
TXN00030612,2025-07-15 11:21:19,UPI,Delhi,Travel,M1136,C40083,D81960,27542.07,0,0,0,8,0.369,0
TXN00042171,2025-07-15 11:22:12,Card,Kolkata,Travel,M1222,C84906,D94830,5462.69,0,0,0,6,0.421,0
TXN00026785,2025-07-15 11:22:15,Card,Indore,Fuel,M1863,C60727,D96256,6557.61,0,0,0,13,0.232,0
TXN00027032,2025-07-15 11:22:43,UPI,Hyderabad,Utilities,M1577,C77018,D92341,893.09,0,0,0,12,0.217,0
TXN00011753,2025-07-15 11:23:07,Card,Bengaluru,Fuel,M1871,C83117,D93219,3456.66,0,0,0,1,0.193,0
TXN00021342,2025-07-15 11:23:45,UPI,Ahmedabad,Electronics,M1697,C75064,D54551,561.37,0,0,0,1,0.057,0
TXN00022873,2025-07-15 11:25:00,UPI,Jaipur,Electronics,M1677,C84767,D74991,168.68,0,0,0,1,0.066,0
TXN00000899,2025-07-15 11:26:14,UPI,Pune,Electronics,M1182,C11832,D97123,4571.48,0,0,0,1,0.025,0
TXN00025798,2025-07-15 11:26:21,UPI,Chandigarh,Utilities,M1134,C41716,D72909,1558.61,0,0,0,2,0.072,0
TXN00004421,2025-07-15 11:27:34,UPI,Chennai,Grocery,M1018,C64579,D74017,2316.74,0,0,0,9,0.409,0
TXN00041143,2025-07-15 11:28:49,UPI,Jaipur,Healthcare,M1298,C40732,D58360,362.73,0,0,0,8,0.439,0
TXN00046350,2025-07-15 11:30:56,Card,Chennai,Fashion,M1822,C49073,D73483,2201.22,0,0,0,3,0.129,0
TXN00002227,2025-07-15 11:35:07,Card,Delhi,Fuel,M1372,C49358,D77520,3576.99,0,0,0,7,0.372,0
TXN00006386,2025-07-15 11:36:15,Wallet,Surat,Healthcare,M1661,C28410,D67829,3283.77,0,1,0,7,0.42,0
TXN00024082,2025-07-15 11:37:18,Wallet,Bengaluru,Education,M1219,C27259,D55300,2595.59,0,0,0,6,0.315,0
TXN00024917,2025-07-15 11:38:32,UPI,Indore,Grocery,M1366,C78599,D74117,1240.9,0,0,1,5,0.398,0
TXN00044773,2025-07-15 11:38:41,Card,Kochi,Fashion,M1574,C66663,D53569,10108.7,0,0,0,6,0.428,0
TXN00019507,2025-07-15 11:43:19,UPI,Kochi,Grocery,M1348,C42269,D85363,12944.47,0,0,1,9,0.469,0
TXN00015577,2025-07-15 11:46:40,UPI,Chandigarh,Food Delivery,M1198,C84177,D93543,11507.2,0,0,0,4,0.191,0
TXN00035160,2025-07-15 11:47:47,UPI,Mumbai,Food Delivery,M1562,C40604,D59525,3594.85,0,0,0,10,0.433,0
TXN00032155,2025-07-15 11:47:51,Card,Lucknow,Grocery,M1075,C69474,D77724,9264.64,0,0,0,9,0.312,0
TXN00019720,2025-07-15 11:49:18,UPI,Delhi,Healthcare,M1211,C82852,D52586,2311.17,0,0,0,8,0.176,0
TXN00000729,2025-07-15 11:49:30,UPI,Kochi,Healthcare,M1002,C22898,D53363,2909.5,0,0,0,5,0.057,0
TXN00019429,2025-07-15 11:49:36,Card,Delhi,Food Delivery,M1559,C44443,D78588,149270.5,0,0,0,11,0.489,0
TXN00039444,2025-07-15 11:50:12,Card,Nagpur,Travel,M1170,C55329,D98048,17677.99,0,0,0,7,0.304,0
TXN00041931,2025-07-15 11:50:53,Card,Mumbai,Grocery,M1489,C60007,D54184,1461.43,0,0,0,7,0.196,0
TXN00020777,2025-07-15 11:51:35,UPI,Surat,Grocery,M1552,C85076,D59938,686.01,0,0,0,12,0.318,0
TXN00011946,2025-07-15 11:52:09,UPI,Mumbai,Fashion,M1510,C58736,D84748,39289.19,0,0,0,1,0.295,0
TXN00038278,2025-07-15 11:53:40,UPI,Kolkata,Fashion,M1712,C57501,D74852,1526.16,0,0,0,2,0.269,0
TXN00023576,2025-07-15 11:55:23,UPI,Chennai,Grocery,M1434,C49760,D88790,2768.64,0,0,0,2,0.132,0
TXN00009193,2025-07-15 11:55:34,UPI,Kochi,Grocery,M1807,C75890,D73633,549.94,0,0,0,12,0.4,0
TXN00031466,2025-07-15 11:57:46,UPI,Hyderabad,Fashion,M1393,C69072,D90269,730.01,0,0,0,6,0.181,0
TXN00033163,2025-07-15 11:59:18,UPI,Lucknow,Fuel,M1199,C31635,D89280,75.65,0,0,0,11,0.386,0
TXN00044849,2025-07-15 11:59:59,UPI,Chennai,Gaming,M1112,C25377,D75402,10704.38,0,0,0,9,0.367,0
TXN00016796,2025-07-15 12:00:46,Card,Surat,Food Delivery,M1058,C42749,D57329,992.56,0,0,1,3,0.236,0
TXN00000612,2025-07-15 12:01:04,Wallet,Nagpur,Gaming,M1295,C31190,D74722,2700.7,0,0,0,6,0.333,0
TXN00040059,2025-07-15 12:01:24,UPI,Nagpur,Grocery,M1431,C24769,D53507,970.36,0,0,0,11,0.426,0
TXN00021137,2025-07-15 12:02:01,UPI,Chandigarh,Grocery,M1182,C67660,D76757,1294.13,0,0,0,12,0.295,0
TXN00031139,2025-07-15 12:04:35,Wallet,Nagpur,Fuel,M1830,C47093,D80856,1137.42,0,0,0,6,0.191,0
TXN00020684,2025-07-15 12:05:33,Wallet,Chandigarh,Healthcare,M1611,C17880,D79943,428.13,0,0,0,13,0.379,0
TXN00044342,2025-07-15 12:05:41,UPI,Chennai,Utilities,M1506,C74289,D63664,7641.38,0,0,0,8,0.316,0
TXN00030777,2025-07-15 12:06:02,UPI,Delhi,Education,M1757,C14302,D86371,6009.55,0,0,0,9,0.404,0
TXN00025214,2025-07-15 12:08:58,Card,Pune,Fuel,M1714,C58377,D56151,4517.11,0,0,0,12,0.393,0
TXN00006556,2025-07-15 12:09:33,UPI,Nagpur,Fuel,M1446,C74489,D99051,1050.23,0,0,0,1,0.107,0
TXN00003455,2025-07-15 12:09:37,UPI,Delhi,Healthcare,M1814,C17586,D93910,1132.9,0,0,0,13,0.294,0
TXN00018168,2025-07-15 12:09:51,UPI,Jaipur,Utilities,M1096,C28606,D88285,4506.01,0,0,0,8,0.384,0
TXN00021521,2025-07-15 12:09:59,Card,Bengaluru,Fashion,M1208,C36411,D99679,3308.12,0,0,0,12,0.29,0
TXN00004301,2025-07-15 12:11:02,Card,Pune,Healthcare,M1697,C56874,D97456,17389.71,0,0,0,9,0.192,0
TXN00012226,2025-07-15 12:13:46,UPI,Chennai,Education,M1125,C76143,D78694,462.11,0,0,0,1,0.233,0
TXN00035178,2025-07-15 12:14:51,UPI,Hyderabad,Food Delivery,M1679,C18131,D73231,5320.23,0,0,0,1,0.11,0
TXN00034814,2025-07-15 12:15:25,Card,Chandigarh,Grocery,M1843,C79086,D93980,2933.2,0,0,0,7,0.424,0
TXN00020714,2025-07-15 12:17:15,Card,Bengaluru,Utilities,M1574,C17315,D84808,12657.59,0,0,0,6,0.174,0
TXN00033999,2025-07-15 12:17:37,Card,Mumbai,Gaming,M1758,C86082,D63011,7745.82,0,0,0,9,0.286,0
TXN00038582,2025-07-15 12:17:55,Card,Pune,Gaming,M1454,C10817,D73382,1076.26,0,0,0,3,0.08,0
TXN00009212,2025-07-15 12:17:55,Card,Bengaluru,Healthcare,M1451,C73903,D75265,30508.53,0,1,0,8,0.681,0
TXN00038490,2025-07-15 12:19:15,Wallet,Chandigarh,Food Delivery,M1397,C47071,D64259,520.79,0,0,0,7,0.196,0
TXN00035526,2025-07-15 12:20:30,UPI,Delhi,Utilities,M1596,C59292,D64524,3259.28,0,0,0,9,0.245,0
TXN00021257,2025-07-15 12:24:06,Card,Indore,Fashion,M1774,C32980,D59872,28090.61,0,0,0,4,0.434,0
TXN00045026,2025-07-15 12:24:26,Card,Kochi,Fuel,M1251,C54330,D54178,766.55,0,0,1,8,0.445,0
TXN00027744,2025-07-15 12:24:47,UPI,Mumbai,Grocery,M1116,C21860,D52915,2954.87,0,0,0,5,0.23,0
TXN00011642,2025-07-15 12:26:09,Wallet,Kochi,Grocery,M1188,C12552,D90180,1985.65,0,0,1,10,0.413,0
TXN00014572,2025-07-15 12:27:15,Card,Jaipur,Healthcare,M1678,C84812,D88302,61534.81,0,0,0,3,0.195,0
TXN00026483,2025-07-15 12:27:48,UPI,Kolkata,Fashion,M1006,C80220,D99497,17742.76,0,0,0,9,0.247,0
TXN00039607,2025-07-15 12:28:44,UPI,Indore,Electronics,M1009,C88536,D64709,949.78,0,0,0,4,0.174,0
TXN00001635,2025-07-15 12:30:35,UPI,Pune,Grocery,M1258,C67668,D69772,7635.27,0,0,0,12,0.396,0
TXN00031096,2025-07-15 12:32:29,Wallet,Chennai,Fuel,M1795,C61027,D78201,12010.32,0,0,0,4,0.108,0
TXN00021876,2025-07-15 12:32:31,Card,Jaipur,Fashion,M1496,C34977,D83928,2512.27,0,0,1,8,0.484,0
TXN00034199,2025-07-15 12:32:41,Card,Mumbai,Education,M1426,C10810,D96277,3378.18,0,0,0,8,0.296,0
TXN00018241,2025-07-15 12:33:36,UPI,Jaipur,Fashion,M1225,C59603,D77163,1507.77,0,0,0,11,0.41,0
TXN00013774,2025-07-15 12:33:37,Card,Chennai,Grocery,M1780,C40220,D87822,819.44,0,0,0,9,0.365,0
TXN00045180,2025-07-15 12:37:33,UPI,Bengaluru,Travel,M1329,C39963,D99631,1228.51,0,0,0,4,0.235,0
TXN00031182,2025-07-15 12:38:43,UPI,Surat,Fashion,M1737,C76918,D82729,14018.96,0,0,0,4,0.084,0
TXN00019181,2025-07-15 12:38:54,UPI,Indore,Utilities,M1571,C20793,D85845,354.55,0,0,0,1,0.098,0
TXN00000278,2025-07-15 12:40:41,Wallet,Surat,Fashion,M1483,C24929,D80798,3037.88,0,0,0,3,0.004,0
TXN00029801,2025-07-15 12:40:54,UPI,Mumbai,Fashion,M1673,C80847,D72003,1647.6,0,0,0,1,0.228,0
TXN00016869,2025-07-15 12:42:04,UPI,Lucknow,Fuel,M1250,C30760,D74729,749.16,0,0,0,7,0.171,0
TXN00037735,2025-07-15 12:42:24,UPI,Pune,Fuel,M1536,C86665,D90689,2533.44,0,0,0,1,0.231,0
TXN00004053,2025-07-15 12:42:42,Wallet,Indore,Food Delivery,M1763,C65763,D54283,9177.59,0,0,0,5,0.17,0
TXN00004793,2025-07-15 12:44:50,Wallet,Mumbai,Fuel,M1607,C16534,D83071,961.97,0,0,0,8,0.375,0
TXN00007074,2025-07-15 12:44:57,Card,Nagpur,Fuel,M1200,C81410,D61932,1385.1,0,0,0,3,0.179,0
TXN00002619,2025-07-15 12:45:38,Card,Kochi,Fuel,M1391,C10214,D97340,12545.45,0,0,0,3,0.161,0
TXN00010221,2025-07-15 12:46:13,UPI,Indore,Food Delivery,M1512,C29917,D62099,6449.9,0,0,0,8,0.347,0
TXN00009978,2025-07-15 12:47:18,UPI,Lucknow,Electronics,M1856,C68851,D66632,9721.8,0,0,0,8,0.385,0
TXN00008132,2025-07-15 12:47:38,UPI,Lucknow,Food Delivery,M1225,C56329,D92674,2464.38,0,0,0,6,0.36,0
TXN00025236,2025-07-15 12:47:57,Card,Hyderabad,Grocery,M1724,C55863,D95047,11768.71,0,1,0,3,0.344,0
TXN00037175,2025-07-15 12:48:13,UPI,Indore,Grocery,M1551,C56516,D55051,1537.61,0,0,0,9,0.274,0
TXN00018773,2025-07-15 12:49:21,Wallet,Bengaluru,Grocery,M1769,C34296,D57371,773.86,0,0,0,10,0.274,0
TXN00011017,2025-07-15 12:49:46,UPI,Lucknow,Fuel,M1036,C23676,D50758,2097.75,0,0,0,1,0.11,0
TXN00024211,2025-07-15 12:49:49,UPI,Delhi,Electronics,M1300,C74407,D76588,2638.43,0,0,0,7,0.376,0
TXN00012532,2025-07-15 12:52:30,UPI,Pune,Electronics,M1531,C11873,D61644,2516.18,0,0,0,10,0.343,0
TXN00005766,2025-07-15 12:55:01,Wallet,Surat,Electronics,M1399,C27664,D79278,4263.61,0,0,0,7,0.336,0
TXN00028498,2025-07-15 12:55:36,Card,Ahmedabad,Electronics,M1380,C26301,D90507,905.3,0,0,0,3,0.114,0
TXN00022038,2025-07-15 12:56:32,UPI,Mumbai,Fashion,M1504,C36989,D95280,4179.67,0,0,0,8,0.331,0
TXN00016944,2025-07-15 12:57:04,Wallet,Kolkata,Gaming,M1323,C55902,D94647,1540.48,0,0,0,9,0.298,0
TXN00032429,2025-07-15 12:57:14,UPI,Kochi,Grocery,M1658,C68047,D92891,2660.06,0,0,0,7,0.426,0
TXN00026398,2025-07-15 12:58:41,Card,Surat,Education,M1638,C69551,D96399,5018.24,0,0,0,2,0.264,0
TXN00015980,2025-07-15 12:59:16,Wallet,Pune,Food Delivery,M1613,C23215,D91369,1073.68,0,0,0,12,0.305,0
TXN00019355,2025-07-15 13:00:53,UPI,Indore,Food Delivery,M1012,C45411,D76567,18204.64,0,0,0,1,0.253,0
TXN00036834,2025-07-15 13:01:12,UPI,Nagpur,Healthcare,M1762,C82729,D71285,1083.25,0,0,0,2,0.251,0
TXN00006359,2025-07-15 13:01:37,Wallet,Jaipur,Grocery,M1330,C26880,D74966,1152.02,0,0,0,8,0.37,0
TXN00016023,2025-07-15 13:01:58,UPI,Chennai,Electronics,M1587,C49012,D57601,5674.66,0,0,0,1,0.079,0
TXN00016680,2025-07-15 13:02:29,Card,Chennai,Travel,M1768,C49222,D70206,6937.24,0,0,0,8,0.368,0
TXN00044847,2025-07-15 13:02:42,UPI,Kolkata,Food Delivery,M1856,C45286,D68729,912.39,0,0,0,4,0.182,0
TXN00017327,2025-07-15 13:02:57,UPI,Ahmedabad,Food Delivery,M1050,C75446,D85867,5811.54,0,0,0,10,0.422,0
TXN00001092,2025-07-15 13:03:56,Wallet,Jaipur,Grocery,M1755,C46198,D83760,3255.61,0,0,0,11,0.332,0
TXN00000533,2025-07-15 13:05:14,Card,Delhi,Electronics,M1139,C33873,D71797,4807.94,0,0,0,13,0.277,0
TXN00006934,2025-07-15 13:05:40,Wallet,Bengaluru,Travel,M1278,C32163,D92960,1079.77,0,0,0,9,0.325,0
TXN00005984,2025-07-15 13:05:44,UPI,Ahmedabad,Electronics,M1669,C17855,D80257,2047.6,0,0,0,5,0.101,0
TXN00034853,2025-07-15 13:05:57,Card,Kochi,Gaming,M1443,C24454,D58087,6460.42,0,0,0,3,0.131,0
TXN00004995,2025-07-15 13:06:09,Card,Jaipur,Fashion,M1841,C57296,D70366,6904.89,0,0,0,13,0.257,0
TXN00045810,2025-07-15 13:10:17,UPI,Indore,Fashion,M1779,C57946,D94993,13169.76,0,0,0,6,0.181,0
TXN00045864,2025-07-15 13:10:22,UPI,Kolkata,Grocery,M1198,C84585,D80205,2139.93,0,0,0,8,0.318,0
TXN00043323,2025-07-15 13:10:42,Card,Chennai,Fuel,M1340,C40084,D70790,3421.23,0,0,0,2,0.244,0
TXN00032690,2025-07-15 13:12:33,Wallet,Nagpur,Education,M1325,C22018,D87353,1081.97,0,0,0,4,0.149,0
TXN00043524,2025-07-15 13:12:33,Card,Hyderabad,Electronics,M1052,C15922,D55927,7863.21,0,0,0,5,0.085,0
TXN00033970,2025-07-15 13:13:04,UPI,Bengaluru,Utilities,M1349,C58076,D68028,1171.28,0,0,0,4,0.229,0
TXN00028883,2025-07-15 13:14:43,UPI,Ahmedabad,Grocery,M1188,C78785,D93401,9213.08,0,0,0,6,0.373,0
TXN00036865,2025-07-15 13:15:27,UPI,Kochi,Travel,M1419,C24308,D89851,5475.3,0,0,0,5,0.082,0
TXN00024967,2025-07-15 13:15:47,Card,Bengaluru,Electronics,M1760,C54432,D88964,3016.05,0,0,0,6,0.33,0
TXN00002301,2025-07-15 13:16:17,UPI,Nagpur,Travel,M1305,C54742,D97774,2625.5,0,1,1,10,0.744,1
TXN00041992,2025-07-15 13:16:49,UPI,Chandigarh,Fuel,M1439,C26958,D99480,973.84,0,0,0,7,0.359,0
TXN00040116,2025-07-15 13:18:22,UPI,Lucknow,Gaming,M1331,C49349,D63395,4026.82,0,0,0,6,0.251,0
TXN00019366,2025-07-15 13:19:37,UPI,Chennai,Utilities,M1518,C24028,D96464,13445.57,0,0,0,13,0.19,0
TXN00023750,2025-07-15 13:20:54,UPI,Ahmedabad,Grocery,M1049,C84071,D53442,705.04,0,0,0,9,0.342,0
TXN00023661,2025-07-15 13:22:53,UPI,Kolkata,Healthcare,M1628,C18806,D84235,15655.54,0,0,0,4,0.04,0
TXN00011993,2025-07-15 13:23:15,Card,Chandigarh,Grocery,M1775,C61362,D68137,4679.25,0,0,0,4,0.2,0
TXN00036243,2025-07-15 13:23:29,UPI,Indore,Grocery,M1463,C18743,D99246,6302.25,0,0,0,9,0.319,0
TXN00041721,2025-07-15 13:23:40,Card,Kolkata,Grocery,M1803,C27409,D53566,7468.22,0,0,0,5,0.189,0
TXN00002176,2025-07-15 13:24:34,UPI,Chennai,Utilities,M1744,C73493,D72551,403.39,0,0,0,10,0.331,0
TXN00034117,2025-07-15 13:26:05,UPI,Chennai,Fuel,M1758,C80088,D76543,7345.72,0,0,0,5,0.105,0
TXN00003282,2025-07-15 13:27:21,Card,Nagpur,Electronics,M1614,C58408,D61878,3985.34,0,0,0,1,0.022,0
TXN00015912,2025-07-15 13:27:27,UPI,Surat,Food Delivery,M1140,C39289,D93919,1238.62,0,0,0,2,0.108,0
TXN00017887,2025-07-15 13:28:37,UPI,Kolkata,Gaming,M1591,C23548,D67327,2490.87,0,0,0,3,0.194,0
TXN00008821,2025-07-15 13:31:39,Card,Nagpur,Food Delivery,M1099,C69867,D91085,13638.92,0,0,0,4,0.082,0
TXN00037316,2025-07-15 13:33:25,UPI,Bengaluru,Fashion,M1645,C78231,D55884,1727.08,0,0,1,7,0.434,0
TXN00000590,2025-07-15 13:35:19,UPI,Mumbai,Grocery,M1460,C49878,D83008,4377.45,0,0,0,1,0.152,0
TXN00030227,2025-07-15 13:35:43,Wallet,Bengaluru,Gaming,M1218,C48636,D66214,27280.43,0,0,0,9,0.358,0
TXN00035117,2025-07-15 13:36:24,UPI,Kolkata,Grocery,M1453,C15755,D62200,769.93,0,0,0,7,0.246,0
TXN00011092,2025-07-15 13:37:36,Wallet,Kochi,Grocery,M1277,C47266,D84885,267.99,0,0,0,1,0.151,0
TXN00014826,2025-07-15 13:39:33,UPI,Kochi,Grocery,M1155,C72273,D99711,697.58,0,0,0,12,0.364,0
TXN00045419,2025-07-15 13:39:38,UPI,Indore,Fuel,M1645,C31126,D63945,1282.17,0,0,0,10,0.401,0
TXN00000303,2025-07-15 13:39:47,Wallet,Jaipur,Utilities,M1218,C43123,D94015,2239.7,0,0,0,4,0.167,0
TXN00045210,2025-07-15 13:40:08,UPI,Bengaluru,Food Delivery,M1200,C15440,D99672,4752.69,0,0,0,7,0.385,0
TXN00010998,2025-07-15 13:40:30,Card,Delhi,Grocery,M1065,C89215,D98640,7059.05,0,0,0,11,0.203,0
TXN00023709,2025-07-15 13:42:09,UPI,Kochi,Fuel,M1772,C83020,D83134,584.74,0,0,0,9,0.176,0
TXN00000336,2025-07-15 13:43:23,Card,Kochi,Food Delivery,M1248,C62780,D72181,12598.63,0,1,0,7,0.571,1
TXN00030920,2025-07-15 13:44:01,UPI,Chennai,Electronics,M1704,C25743,D90740,2355.64,0,0,0,7,0.181,0
TXN00010837,2025-07-15 13:44:34,Wallet,Ahmedabad,Fashion,M1331,C31615,D51246,1781.56,0,0,0,3,0.093,0
TXN00025514,2025-07-15 13:44:46,Wallet,Surat,Grocery,M1891,C28155,D57907,824.77,0,0,0,6,0.389,0
TXN00021934,2025-07-15 13:45:18,UPI,Ahmedabad,Fashion,M1423,C69782,D52855,5364.62,0,0,1,4,0.288,0
